1,Department1,Sở GD tỉnh An Giang
2,Department2,Sở GD tỉnh Bà Rịa - Vũng Tàu
3,Department3,Sở GD tỉnh Bắc Giang
4,Department4,Sở GD tỉnh Bắc Kạn
5,Department5,Sở GD tỉnh Bạc Liêu
6,Department6,Sở GD tỉnh Bắc Ninh
7,Department7,Sở GD tỉnh Bến Tre
8,Department8,Sở GD tỉnh Bình Định
9,Department9,Sở GD tỉnh Bình Dương
10,Department10,Sở GD tỉnh Bình Phước
11,Department11,Sở GD tỉnh Bình Thuận
12,Department12,Sở GD tỉnh Cà Mau
13,Department13,Sở GD tỉnh Cao Bằng
14,Department14,Sở GD tỉnh Đắk Lắk
15,Department15,Sở GD tỉnh Đắk Nông
16,Department16,Sở GD tỉnh Điện Biên
17,Department17,Sở GD tỉnh Đồng Nai
18,Department18,Sở GD tỉnh Đồng Tháp
19,Department19,Sở GD tỉnh Gia Lai
20,Department20,Sở GD tỉnh Hà Giang
21,Department21,Sở GD tỉnh Hà Nam
22,Department22,Sở GD tỉnh Hà Tĩnh
23,Department23,Sở GD tỉnh Hải Dương
24,Department24,Sở GD tỉnh Hậu Giang
25,Department25,Sở GD tỉnh Hòa Bình
26,Department26,Sở GD tỉnh Hưng Yên
27,Department27,Sở GD tỉnh Khánh Hòa
28,Department28,Sở GD tỉnh Kiên Giang
29,Department29,Sở GD tỉnh Kon Tum
30,Department30,Sở GD tỉnh Lai Châu
31,Department31,Sở GD tỉnh Lâm Đồng
32,Department32,Sở GD tỉnh Lạng Sơn
33,Department33,Sở GD tỉnh Lào Cai
34,Department34,Sở GD tỉnh Long An
35,Department35,Sở GD tỉnh Nam Định
36,Department36,Sở GD tỉnh Nghệ An
37,Department37,Sở GD tỉnh Ninh Bình
38,Department38,Sở GD tỉnh Ninh Thuận
39,Department39,Sở GD tỉnh Phú Thọ
40,Department40,Sở GD tỉnh Quảng Bình
41,Department41,Sở GD tỉnh Quảng Nam
42,Department42,Sở GD tỉnh Quảng Ngãi
43,Department43,Sở GD tỉnh Quảng Ninh
44,Department44,Sở GD tỉnh Quảng Trị
45,Department45,Sở GD tỉnh Sóc Trăng
46,Department46,Sở GD tỉnh Sơn La
47,Department47,Sở GD tỉnh Tây Ninh
48,Department48,Sở GD tỉnh Thái Bình
49,Department49,Sở GD tỉnh Thái Nguyên
50,Department50,Sở GD tỉnh Thanh Hóa
51,Department51,Sở GD tỉnh Thừa Thiên Huế
52,Department52,Sở GD tỉnh Tiền Giang
53,Department53,Sở GD tỉnh Trà Vinh
54,Department54,Sở GD tỉnh Tuyên Quang
55,Department55,Sở GD tỉnh Vĩnh Long
56,Department56,Sở GD tỉnh Vĩnh Phúc
57,Department57,Sở GD tỉnh Yên Bái
58,Department58,Sở GD tỉnh Phú Yên
59,Department59,Sở GD tỉnh Cần Thơ
60,Department60,Sở GD tỉnh Đà Nẵng
61,Department61,Sở GD tỉnh Hải Phòng
62,Department62,Sở GD tỉnh Hà Nội
63,Department63,Sở GD tỉnh TP HCM
64,departnl,SoGD Ucraina
